start	end	text
269460	269640	Yeah.
269780	271140	Thank you so much for having us.
271340	274860	I wanted to talk about your book, The New Science of UFOs,
274900	280400	because I think it's a really great kind of survey-level overview of all of the possibilities.
280400	285380	I think often in this space, there's a lot of kind of mushy-brained thinking.
285760	290220	And, you know, just almost people are over-indexed on intuition.
290680	302280	And you really kind of lay out all of the possibilities from spoofing techniques to man-made craft to, you know, genuine non-human intelligence.
302480	305260	And then you even get into frameworks for thinking about the non-human intelligence.
305680	308500	So, yeah, why don't we start there?
308500	312500	What are the possibilities kind of high-level when it comes to UFOs?
313400	317580	Well, I'll start, and then you can fill in where I miss things.
317800	319680	First of all, a little context for the book.
319960	329820	I spent years at the CIA after leaving NSA and ODNI, where I was basically the CTO of the U.S. intelligence community, the whole thing.
329820	340720	And I was an analyst for a particular target and was trained in analytic tradecraft, which is basically the scientific method.
340860	343880	And we call it the method of competing hypothesis.
344280	351580	When we see a phenomena or an event, we say, what are all the different hypotheses for what could be driving this?
351580	356880	And then we go and we look for evidence that would support or contradict each of those.
357400	368980	And at the end, we weigh it and come out with an assessment with the probability of what we think is the most likely of all of those with some confidence.
368980	380380	And so, for example, in Iran, you have the Iran group at the different agencies doing that now saying, OK, Iranians have a nuclear program.
381160	387200	What is our best guess and at what probability about where they are in that program and what their intent is?
388060	389000	Right. So that's an example.
389140	392760	So with the UFOs, UAPs, we did the same.
392760	395300	We said, OK, here are the reporting.
396420	398460	What are all the different things that could be?
398580	399600	And now let's examine them.
399660	406960	So we have a matrix in there, which is a little bit geeky in that we present all of them that we surfaced.
407160	409260	And then we evaluate the plus or minus.
409380	410960	And at the end, we come up with a conclusion.
411600	414900	So we start with the observer themselves.
415740	422480	When you look at a phenomena, you have to look at what's reporting it and how accurate and bias is the thing.
422480	423400	That's reporting it.
424220	432620	So the human instrument, as a neuroscientist and as a physician, we can both tell you the human instrument is highly flawed.
433460	434020	Right.
434780	444020	And so we look at things like optical illusions, emotional bias that make you see what you want to see, that make you see what you expect to see.
444120	448920	We get into how your brain is wired to cut corners.
448920	453620	And so we explore optical illusions or other kind of illusions.
454100	466080	We explore atmospheric effects, some of which are just not only being discovered, like sprites at southern latitudes, things really weird, ball lightning, things like that.
466080	482540	We explore the possibility that it's a human origin, highly classified and super high tech.
482540	493380	We explore the possibility that it's of non-human, but of earthly origin.
494460	497320	I mean, we always assume if it's from Earth that it has to be human.
497480	501140	Well, what we look at is the old Sherlock Holmes thing.
501340	502560	What isn't impossible?
502560	514020	And we'll get into this more, but at CIA, we used to have a saying, an analyst that says, do not look for your keys under the lamppost.
515980	516460	Right.
516640	518920	Don't look only where you can see.
519680	527820	So if you're not seeing something, it's probably because you don't know where else to look.
527820	534740	So one thing we used to do is say, what do we know or think we know?
534880	536640	What can we see and not see?
536980	542520	And if we're not finding the answer, it must be the opposite of what we can see.
543360	544900	It's in the negative space.
545740	546220	Right.
546420	554660	So I was once involved in the hunt for a very senior Islamic terrorist whose name I will not mention.
554660	560840	And I was employed by CIA when I was at NSA, and I went to them and I said, you haven't found this guy.
561000	563800	Where do you expect him to be and where do you not expect him?
564020	567300	Where do you want him to be and where do you not want him to be?
568080	575500	And I said, look for him where you least expect and least want him to be, because that's where he's going to be by definition.
575500	590780	Well, my mind is now going to like dark matter or concepts like dark chemistry, parts of the universe that are honestly the majority of the universe, which isn't visible and doesn't seem to interact with light.
591600	594700	And so I don't know if you guys have considered that as a possibility.
594700	605060	Yeah, we're talking also in the book about exo-psychology, which we kind of imagine what would that be, an extraterrestrial, what would that be?
605300	609780	So it could be made of dark matter and feeding on dark energy.
610180	616800	It could be, and we said that it could be anything that we could not think about.
616800	619020	So what are we not thinking about?
619160	620680	What could we not predict?
621180	636300	So we could not predict that they might not derive from animal forms, that they might not derive from plants, that they don't require food or water to survive, maybe.
636780	641500	That maybe they are immortal, that maybe they don't sexually reproduce.
641760	644760	We imagine that they sexually reproduce, maybe not.
644760	648580	Maybe they have no written or spoken language.
648940	651760	Maybe they don't emotionally bond with others.
651920	654160	Maybe they are not a social species.
655200	656680	Maybe they are not curious.
657200	658820	We think they are aggressive.
659000	660140	Maybe they are not aggressive.
660760	664540	What if they have all the resources they can ever need?
665160	673440	What if there are a collection of single cells that origin, develop and live in space and not on the planet?
673440	677080	Maybe we are just surrounded in space, but we don't see them.
678200	682720	And what if they use a type of propulsion that is unknown to us?
683720	692440	We think about every possible ways of moving, but I am sure there are ways that we have no idea exist.
693340	694340	And what are they?
694340	700840	What if they don't derive directly from biology and they are hyper-advanced digital AIs?
701200	716720	I mean, we're trying to think about all the elements that are completely out of the box, that nobody could think about, that nobody can even imagine, that our brain could not even compute.
716720	723180	And then you have to think, you know, we discovered bacteria as late as the 19th century.
723840	728620	And Occam's razor is it's not zero or one thing.
728920	731600	It's, you know, zero or a whole host.
731700	735520	We're swimming in life that might be more advanced than us.
736240	736920	You never know it.
737000	737980	You never know it.
737980	750000	Yeah, the way I think of it is we've all seen those cartoons where the coyote goes through a door and you see the silhouette, you know, where he went through the door.
750380	753320	And so you see where he went through and that's the positive space.
753440	755060	The negative space is the door.
755060	762280	We tend to always focus on the positive space, which in human terms is, in the intelligence world, we call this mirroring.
763040	766060	We look at a target and say, they must be like us.
766240	769400	Therefore, if they're doing X, it's for motivation Y.
770000	773940	So what Dr. Gilbert just said is we did the opposite of that.
774020	780380	We said, let's take everything that humans are and assume that extraterrestrials are none of those.
780380	788620	They're the opposite because we would never think to look there and we never think to understand the motivation.
788840	792320	So, for example, let's take the Tic Tacs.
793000	802280	Suppose the Tic Tacs are driven by an extraterrestrial species that are unlike us in every possible way in the way she just described.
803400	805660	How then would you explain what they're doing?
806000	808320	You wouldn't explain it with human motivations.
808560	808640	No.
808640	811340	You'd explain it with anti-motivations.
811580	814040	And when you do that, it's freeing.
814500	817440	It's kind of like in that movie, Pirates of the Caribbean.
818480	825020	Someone says to Captain Barbosa when they're looking for Captain Jack and they say, Captain, we're lost.
825280	829040	And he goes, I, you have to get lost to find something that can't be found.
830440	831560	And that's deep.
832000	833100	That is really deep.
833100	839380	And that's why, like I say, in the intelligence world, when we're doing our job right, we understand our own limitations.
839380	848220	And one very productive place to look is where we know we're blind and then to purposely try to look there.
848220	849780	Oh, that's so fascinating.
849920	855600	Something I think about a lot with this topic is we think about mining resources.
855840	859960	You know, we have this whole conflict with China around rare earth refinement, for example.
860640	867540	What if their resources, like I think about what's most interesting about human beings, and it's probably not the material world that we're in.
867540	868960	Maybe it's our consciousness.
869680	885060	And so, is there something around our consciousness or even our emotions or our thoughts that are more interesting to these beings than just, you know, they're here for gold or copper or whatever because they're, you know, maybe their atmosphere is burning up.
885140	886480	They need reflective material.
887400	891120	Well, now you're getting into a really interesting field called noetics.
891120	901760	When we first started selling merchandise at AmericanAlchemyMerch.com, we had no idea how complicated and annoying selling merch could be.
901920	911380	We talked to a dozen different platforms and companies comparing shipping tools, payment options, website builders, and it all felt like way more of a headache and complicated than it should be.
911620	915400	We decided on Shopify, and within days, our store was up.
915400	927600	Shopify made it simple to build a store that actually feels authentic to us, which matters when your brand lives in a niche like alternative tech, UFOs, or fringe science, and when you have a very clear brand vision.
927600	943900	Plus, their AI tools help write descriptions, organize products, even clean up photos, so we can focus on what matters and what we care about, building the best custom merch line possible with the coolest designs like our UFO cowboy tee and the Atomic Age tee.
943900	948320	Plus, Shopify handles all of the unglamorous, more painful stuff.
948700	952780	Shipping, returns, email marketing, all in one clean dashboard.
953140	955840	It's like having a silent partner who never sleeps.
956060	960940	Bring your next idea to life with Shopify quietly handling everything behind it.
961220	967440	Sign up for your $1 per month trial and start today at Shopify.com slash Jesse.
967440	974360	Again, that's Shopify.com slash Jesse, J-E-S-S-E, for a $1 a month trial.
974580	979140	It's just $1 a month to try Shopify, the state-of-the-art solution in e-commerce.
980200	984520	Well, now you're getting into a really interesting field called noetics.
984520	997240	And it's a fringe field of neuroscience and biology where, for example, they believe that consciousness is a property of the universe, not of us.
997480	1004660	And that each of our brains is like a radio receiver that's tuned in to conscious consciousness.
1004660	1005560	Consciousness, yes.
1005620	1016360	And that this is kind of the idea of where the soul comes from, that consciousness isn't tied to our bodies any more than radio waves are tied to a radio.
1016360	1024820	I believe that because you have the binding problem, for example, in neuroscience, which is this classic problem of you have all these disparate pathways.
1025080	1033000	You have, you know, Wernicke's area for, you know, comprehension and you have Broca's area for speech, but they're all disparate.
1033000	1036460	And then we see this perceptually seamless kind of movie.
1036640	1038340	And there's this question of how that is.
1038340	1045940	And I think about a radio, and if you have the radio's components, you take away the battery, you take away, you know, the capacitor, you take away the antenna.
1046520	1050260	Any one of those might break the radio and the music might stop playing.
1050480	1054960	But none of those productively explain why it's playing Vivaldi's Four Seasons.
1055120	1057480	You need to know the frequency it's tapping into.
1057480	1078140	Yeah. So I'm not saying I'm a fan of noetics, but what I'm saying is that it's so interesting that these ideas show up throughout human history in terms of, like, if you look at the Vedic scriptures and the Hindu and the whole notion of transcendentalism, like, the deity, whatever it is, exists everywhere in all things simultaneously.
1078140	1089360	And that led to transcendentalism, and you could look at Jung, who believed in the collective unconscious, as an example of the human instantiation of that.
1089700	1096820	So it is interesting when you see these ideas, and I'd just like to make a comment and then turn it over to Dr. Gilbert.
1096820	1113340	If you look at our language, we say things like, in our heart, I believe. In my gut, I believe. Right? Or I have this feeling. Those were metaphorical when we thought they were metaphorical.
1113340	1123740	What we now know is they may not be metaphorical, that we have more neurons in our gut than the cerebral cortex of a monkey, and they're pretty damn smart.
1123740	1135240	We have a huge number of neurons in our heart. And now we know that cells themselves can have perception and learning, and we have gut bacteria, which are this whole other hyper-complex organism.
1135640	1150740	And so I think this is the subject of the listening cure, where Dr. Gilbert has come up with this idea of listen to your body, because all of these different entities that we call our body actually are not metaphorical.
1150740	1176460	Yeah. So the listening cure is one of our books that talks about how our body has a mind of its own, how each organ has a mind of its own, how each cell in the liver, each cell in the gut can have a mind of its own, and a purpose, and maybe feelings, and connection to the brain, and vice versa.
1176460	1197700	But there are so many things that we think we know. So how is it that we can believe we know everything about space, about the planets, when even in the body, in our own body that we've studied so much, there are things we're discovering that we had no idea existed.
1197700	1214960	I'm going to give you an example. Like Stanford University researcher did a survey of DNA fragments circulating in the blood, and it suggests that microbes living within us are vastly more diverse than previously thought.
1214960	1238880	In fact, in fact, 99% of our DNA has never been seen before. And then there's an entirely new class of life that has been found in the human digestive system called obelisks. And there are obelisks, microscopic rods made of RNA that we had no idea existed, and we have no idea what they do.
1238880	1258060	So, and also in the brain. In the brain, I mean, we think you talk about the Broca area, the Wernicke area. We don't think they're isolated. We think they're working in conjunction of a multitude of other kinds of cells that are necessary for their function.
1258060	1276060	But we don't know exactly which ones, and we're studying this now. We think that everything is related. Every single item is related to other items in ways that we cannot comprehend yet. And that's the relationship.
1276060	1284540	And everything in the universe might be, that's my assumption, that's my belief, that everything in the universe is probably also related, interconnected.
1286940	1304120	And there's so much we don't know. And it is so fascinating to imagine and to discover what we don't know. We probably know maybe 1% of what exists in the world. We think we know so much, but we know so little. And discovering everything is like, oh, it's wonderful.
1304120	1312340	Even in the human body, it's wonderful. But outside Earth, oh my God, so much.
1312460	1321560	Yeah. So, I want to circle back to your original question of which hypotheses did we surface in the new science of UFO? Because we didn't finish going into them.
1321560	1336740	We talk about erasing the difference between space and time, because Einstein didn't think of them as separate. Time is just another dimension, as valid as up, down, left, right, and so forth.
1336740	1342660	And it's interesting, in all of his field equations, time does not have to move in one direction.
1343580	1351320	The laws of thermodynamics say it does, but there is no physical equation that says it has to.
1351320	1363560	And we have some really weird laboratory phenomena and theoretical phenomena that suggest that time, for example, there's this experiment called the quantum eraser.
1363920	1372980	It's a famous three-slit experiment where you can do something in the present that influences which way a particle or wave behaved in the past.
1372980	1389680	And then you have the whole business of non-locality, which has something in one part of the universe instantly, or nearly instantly, we now know there's a speed to it, but it's faster than the speed of light, affects something on the other side.
1389680	1405100	And then we have the whole area of quantum neuroscience, where is entanglement between quantum states in one person's brain or one part of the brain entangled in others in ways that affect or influence, you know?
1405400	1408400	So what we do is, let's take time.
1409760	1416120	Everyone assumes that if they're non-humans coming in UFOs, that it must be from outside Earth.
1416540	1419120	And that may be true, but what if it weren't true?
1419680	1429780	Let's start with that fork and say, what happens if these things that we're seeing are from Earth, but either from the past, present, or future?
1430280	1433740	You say, well, time travel backwards is impossible.
1434280	1439840	Well, in our current framework, most physicists would say that.
1439840	1449360	And yet, there are these weird phenomena that we talk about in the book, like frame dragging, where if you have a black hole that's spinning really fast, a Schwarzschild black hole.
1449680	1450660	It's spinning really fast.
1451260	1452920	The black hole itself isn't just spinning.
1453100	1456820	It's spinning space-time with it, right?
1456960	1467140	And so if you were orbiting outside the event horizon of a spinning black hole, there is this thing called the closed time-like curve,
1467360	1471340	where when you started the orbit and you finished it, you'd end up at the same place in time.
1472000	1474940	So if you end up where you started, you went back in time.
1475840	1480420	The math says that is theoretically not impossible, and there's a distinction.
1481200	1488020	And so you're going to hear this throughout our discussion of what we like to explore is the not impossible,
1488340	1490660	because we think that's where the answers are.
1490660	1501660	So to get back to this time thing, one of the things we explore is the possibility that there was some advanced civilization on Earth
1501660	1511660	many hundreds of millions of years ago, whose evidence has been covered up by the relentless reshaping of the surface of the planet
1511660	1519980	with tectonic and so forth, various environmental things that happened that we wouldn't necessarily see evidence of it.
1520660	1521660	And they—
1521660	1522780	You'd likely not, almost.
1523580	1530740	Unlikely, given—depending on where it was and so forth, the Earth's crust has folded over on itself and got pushed under and subducted and blah, blah, blah.
1531040	1540000	And so what if there were an ancient species that discovered near-luminal travel, speed of light, or even faster,
1540120	1546100	and we can get into that later, you know, what are the possibilities for faster-than-light travel that aren't impossible?
1546100	1557200	And where that takes you is this civilization could have zipped out and, to them, only spend a few years in space and come back a few hundred million years later.
1557400	1557800	Yeah.
1558040	1558320	Right?
1558480	1558700	Yeah.
1558800	1559960	That could be what we're seeing.
1560100	1561240	It's, is it likely?
1561480	1561920	No.
1562440	1563620	But is it impossible?
1563800	1564560	We can't say.
1564820	1565020	Yeah.
1565020	1570020	As she said, we know so little to say that something's impossible is somewhat wrong.
1570780	1573840	And then, again, when you look at the future, right?
1573960	1576060	And then you say, well, what about the present?
1576840	1582300	There's some obvious mundane things like, okay, the Chinese or the Russians have cool stuff we don't understand, which is true.
1582660	1583100	They do.
1583100	1593900	But there are other more exotic, really exotic, like, you know, the multi-worlds hypothesis, that there are parallel quantum realms that are splitting off all the time.
1594100	1596980	And in some of those, could there be some weird things happening?
1597340	1601720	That one gets a little dicey, I think.
1601720	1614640	But I think that the more important thing is to break out of the chains of expectation and what we know and just be humble and say there's so much we don't know.
1615120	1619740	Don't ever rule out something unless you have really hard laboratory proof.
1620580	1621100	I love that.
1621100	1635460	And I think if at any point in history you were to see, you know, a repeated anomaly with an abundance of anecdotal evidence, but it didn't comport with the physics of the time, you'd get all these people saying, this can't be true because of physics.
1635660	1637140	And those people would be wrong.
1637140	1643180	And the people just saying, we got to follow the evidence and look at the anomaly itself would end up being vindicated.
1643480	1647800	And there would be some new theory that would come to explain the anomaly.
1647800	1674540	And per the kind of anthropocentric kind of bias and the extraterrestrial bias, you know, versus time travel, if you were in, you know, kind of North Sentinel Island, which is this remote island that's totally uncontacted, that's, you know, technically part of India, but, you know, has never been contacted outside of a few missionaries where I believe, you know, they've been trying to evangelize Christianity.
1674540	1679920	You know, these missionaries, you know, I think in certain cases have met tragic ends.
1680120	1683940	They go and, you know, they get speared or something or, you know, shot with a bow and arrow.
1684600	1695660	And you always, I wonder, you know, do the North Sentinelese have legends of aliens coming and contacting them when in fact it's just, you know, human beings nearby?
1695660	1698840	And so that just cuts to this perceptual bias.
1698960	1703660	And to the time travel thing, Kurt Gerdel had this, you know, model for time travel.
1703800	1713040	And then Frank Tipler, who is a contemporary of Wheeler and a physicist, shrunk down the Gerdel time travel model.
1713280	1715780	And it was, he had his thing called the Tipler disc.
1716280	1717580	And it's a flying saucer.
1717760	1719580	So I find that fascinating too.
1719580	1732440	Yeah, yeah, well, I think the main point we want to make is that when we want to study something, the first thing you study is the thing that self is studying it, meaning us.
1732980	1742340	To look at that instrument and be very clear about its limitations and its strengths so that you are more tempered in the conclusions that you reach.
1742340	1749640	If you say this instrument isn't seeing something, it could be interpreted as the thing isn't there or the instrument can't see it.
1750340	1753520	And there's too little of that kind of thinking.
1754040	1755620	And I'll just give you an example.
1757400	1758620	Hawking radiation.
1759360	1768920	Hawking radiation, we believe, is due to particle-antiparticle pairs popping out of the void, whatever that is,
1768920	1774640	kind of the vacuum-quantum field that's seething with energy.
1775000	1779160	There is no such thing as nothing, according to modern cosmology.
1779900	1785760	And these particle-antiparticle pairs normally pop out of the void, whatever that is,
1786460	1791300	recombined where the matter-antimatter completely annihilate, leaving some residual energy,
1791720	1795420	which is one of the theories of dark energy that's pushing the universe apart.
1795420	1803680	And if these particle-antiparticle pairs pop out of nothingness on opposite sides of the event horizon,
1804980	1811820	some of the energy escapes, which is why there is a glow or hawking radiation around a black hole,
1812380	1815520	and why they think maybe black holes evaporate over time.
1815520	1821460	And it also solves some loss-of-information paradoxes around black holes,
1821620	1826160	where physics says you can't create or destroy information in the physics sense.
1826400	1828640	And maybe this is how that's conserved.
1829060	1831280	And through entanglement, there are things that go out.
1831340	1836500	Well, the point I'm trying to get to is, let's suppose that we live in an n-dimensional universe,
1836620	1838560	four, that we can see, but there are many more.
1838560	1846540	So imagine the analogy of a three-dimensional universe interacting with someone who only lives in two dimensions.
1846960	1851140	So if all we saw was two dimensions, everything would be in a flat plane.
1851220	1852560	There would be lines, right?
1852880	1859880	So let's say I'm a three-dimensional person, and I have the surface of the water, which is two dimensions.
1860140	1864240	And I put my five fingers, well, four fingers and one thumb through it.
1864240	1873020	The two-dimensional being is going to experience me as five circles, because that's where I intersect its reality.
1874240	1883460	So when you look at these quantum things popping in and out, that could be something as simple as if we were a plane,
1883840	1888020	and there was something circling that hit us every now and then.
1888080	1889680	We would see it pop in and pop out.
1890400	1893920	But it's only because we don't see the three-dimensional reality.
1893920	1897620	We only see the two-dimensional reality of something popping in and popping out.
1897980	1905800	And so that is where if we relax the assumption that there are four dimensions, whatever a dimension is,
1905840	1913180	and there are more, a lot of things now might make sense, like something moving in impossible ways.
1913960	1916860	Yes, in three dimensions or four, that could be impossible.
1917280	1920760	But in five or six or seven, it could be totally possible.
1920760	1926920	And that's why we really have to open up our minds when we look at UFOs and say,
1927040	1930260	it makes no sense in our framework.
1930480	1933080	And that, to me, says our framework is wrong.
1933880	1937820	We've talked a bit about longevity and life extension on this show.
1938360	1944040	Extending your telomeres, metabolic optimization, and the through line is always the same.
1944040	1950040	Most of what determines how long you live comes down to really basic stuff, not these more exotic treatments.
1950860	1958120	I think about that sometimes when I realize it's 10 p.m. and I haven't eaten all day because I was deep in prep for the next episode,
1958400	1960680	which is kind of the story of my life since I moved to Austin.
1960960	1966980	Occasionally, I'll be so deep in work that I'll forget to eat, and then I end up demolishing whatever's closest at midnight.
1967400	1969260	Guys, this solution is amazing.
1969260	1971740	It's a game changer for anyone who's busy.
1972160	1973660	Meals show up ready to go.
1973820	1977360	You heat them up in two minutes, and they're actually made with real food.
1977740	1981560	Lean proteins, whole ingredients, no seed oils, no refined sugar.
1981880	1984500	Over 100 options that rotate weekly.
1984780	1987980	I've been doing it for a bit now, and it is embarrassingly simple.
1988220	1989180	I'm not a great chef.
1989280	1991800	I don't like overspending every day on delivery.
1992280	1994840	I really don't know why I waited so long for this.
1994840	1998940	Head to factormeals.com slash alchemy50off.
1999260	2002060	And use code ALCHEMY50OFF.
2002160	2009400	That's ALCHEMY50OFF to get 50% off and free breakfast for a year.
2009600	2014860	The offer is only valid for New Factor customers doing an auto-renewing subscription purchase.
2015100	2016600	Do yourself a favor now.
2016820	2019140	Make healthier eating easy with Factor.
2019140	2021480	Our framework is wrong.
2021780	2023180	We're seeing something real.
2024320	2029500	We don't understand it, so we better start questioning our whole understanding of reality.
2029500	2036340	There's a really cool professor named James Madden who wrote a book called Unidentified Hyperobjects.
2036340	2042720	And hyperobject is a platonic idea of objects that exist in higher dimensional space like tesseracts.
2043300	2046700	And you would just see kind of the shadow of these tesseracts.
2046700	2052140	And if you take this pen and you put it through 2D paper, all you see is a disk.
2052340	2061700	And so I wonder, you know, in his model, it's like these objects show up in order to almost break your priors specifically.
2061700	2068920	Like there is this, the wow factor that is on the human side is the intended effect.
2069320	2076060	And the sort of, there is some sort of like almost intermittent reinforcement or conditioning going on where it's there.
2076180	2081220	It appears, it, you know, excites you and then you keep going or something.
2081220	2092020	And it's, it's this sort of synchronistic thing and it's impossible to, you know, kind of separate the observed and the observer, which we, you obviously would do in traditional science.
2092720	2094180	Well, you know, it's fascinating about that.
2094220	2097200	And it gets back to something Dr. Gilbert was saying about the motivations.
2098200	2105560	What is, I, as I told you before the, we started, I was a therapist and as therapists, we try never to tell a patient anything.
2105560	2111240	We need them to discover it on themselves or they won't quote, get it in their gut.
2111540	2114540	People only understand that which they themselves discover.
2114940	2116460	You can't tell people anything.
2116580	2119520	There's this great book called, if you see the Buddha on the road, kill them.
2120040	2121280	No one can tell you anything.
2121400	2122740	You have to discover it for yourself.
2122940	2126340	So what if extraterrestrials are here to teach us?
2127180	2128340	This is their mission.
2129280	2133960	They want to bring intelligent life in the universe up to a kind of a standard level.
2133960	2138400	So we can join a galactic federation, or maybe they just are altruistic missionaries or something.
2139000	2145060	And these events are anomalies that they keep introducing to say, hey, pay attention.
2145660	2149120	There's something over here that tells you you're not looking at things right.
2149340	2159760	Like maybe there are in dimensions and we're going to keep hitting you with these things until someone says, hmm, maybe this is telling us about our own ignorance on purpose.
2159760	2168860	So, I mean, I'm not saying that's a case, but that's the kind of thing that we would never normally think about because we wouldn't behave that way.
2168860	2178280	It's like in Star Trek, the prime directive, you can't kind of openly commune unless, you know, if you're pre-warp drive or you're not up to a certain consciousness level or whatever.
2178540	2180800	And you might use these tactics.
2181120	2188100	Maybe it's like cellular automata or something where it's like, you know, this kind of biological network.
2188100	2200380	And you're hitting a little node with a little wow factor they tell their friends, you know, and then it's sort of you're influencing the teleology of the entire kind of, you know, Petri dish, you know, with these little appearances.
2201000	2201460	Well, it's funny.
2201580	2204080	We'll get into this later when we talk about the shadow of time.
2204280	2212300	But we talk about a hyper-intelligent entity who has learned the hard way to have a very light touch because the universe is very complicated.
2212300	2216300	And the slightest thing you do here could have a huge effect there.
2217100	2226000	And so this creature realizes that and kind of works within the system to cause something they want to happen.
2226480	2229100	And so there is some of that in our book.
2229100	2243320	But I think that, again, just to kind of summarize the new science of UFOs, what we try to do in there is look into the negative space and to take people at a place they've never been before.
2243320	2260560	And also to expose people not to the James Bond kind of side of the spy business, but the analytic, academic kind of intellectual side of it, which is, okay, we have spies that collect the information, but then how do we make sense of it?
2261160	2271860	And when you look at intelligence failures, such as 9-11, Pearl Harbor, and so forth, with one exception, which is we missed the Indian nuclear program, that was a failure of collection.
2271860	2273080	We just didn't have the data.
2273320	2275720	But in every other case, we've had the information.
2276080	2278400	We just didn't know what was staring us in the face.
2279500	2289620	That's what, I mean, to me, that's why this whole idea of disclosure, I don't know if you saw this, but the White House just registered aliens.gov, which I found to be pretty funny.
2289700	2298900	I don't know if you guys have a take there, but this whole idea of disclosure is kind of a misnomer to me because I think this space, there's a ton of data.
2298900	2303760	There's a ton of asymmetric data on the government side, but the sense-making is totally lacking.
2303980	2314760	And so you have all these file releases going on now with JFK and MLK and Epstein and stuff, but nobody, it's like finding a needle in a haystack and nobody knows how to make sense of what's going on.
2314760	2323100	And to me, if you can't make sense of those things, which are like conventional, prosaic, political things, good luck with UFOs.
2323100	2325160	Well, I think AI is going to help that.
2325520	2325840	True.
2326260	2331360	I will tell you that the biggest problem in the intelligence world is not collecting.
2331760	2333620	It's understanding what you've collected.
2334220	2337240	And, you know, there's so many reasons for that.
2337300	2339780	There's the volume, velocity, and variety of information.
2340020	2341920	It goes up exponentially every day.
2342740	2343200	Right?
2343260	2344580	There's a lot more information out there.
2344700	2344880	Yeah.
2344880	2350320	And then, yeah, so the real frontier in intelligence is to understand.
2350320	2355260	Yeah, except the problem with AI is that AI is trained by humans.
2355540	2367980	So if any AI is trained by humans to detect one or two things, it's not going to see the thing called X that will appear out of nowhere.
2368260	2368700	That's right.
2368820	2370620	So it will miss it also.
2370860	2371280	That's right.
2371280	2371720	Yes.
2372120	2380020	Yeah, if that low sample size, an AI classifier is going to mistake something, then at high sample size, it's still going to mistake it.
